obsrdt,totdcwtrqy,target_discharge_3h,inflowqy,target_inflow_3h,prediction,baseline_prediction,predicted_inflow_3h,feature_set,model,eval_scope
2025-09-22 06:00:00,29.844,30.219,9.177,15.497,39.00788879394531,29.844,10.951132767857139,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-09-22 11:00:00,30.138,30.123,8.082,11.317,39.050926208496094,30.138,9.990017956349202,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-09-22 13:00:00,30.13,30.088,7.963,11.005,38.996917724609375,30.13,8.689074871031751,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-09-23 09:00:00,29.766,29.906,7.988,11.073,39.061195373535156,29.766,7.081538002645503,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-09-24 00:00:00,29.718,29.7,6.162,9.644,39.109397888183594,29.718,5.5562854794973555,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-09-24 08:00:00,29.669,30.031,0.836,4.837,37.883426666259766,29.669,4.608330142704518,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-09-24 13:00:00,30.014,29.603,4.986,26.77,39.99460983276367,30.014,10.685849593253959,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-09-24 14:00:00,29.771,29.415,6.771,13.832,38.94215393066406,29.771,8.051023730158729,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-09-24 21:00:00,29.942,29.49,5.914,9.74,39.46377182006836,29.942,17.48382886904762,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-09-25 02:00:00,29.921,29.426,10.199,15.37,36.72355270385742,29.921,12.805955059523805,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-09-25 04:00:00,29.425,29.559,8.342,12.698,36.79243469238281,29.425,10.419399761904762,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-09-25 10:00:00,4.399,3.857,4.816,12.413,12.405667304992676,4.399,8.357970866402116,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-09-25 11:00:00,3.929,3.547,11.651,17.436,9.641646385192871,3.929,9.706843874458876,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-09-26 00:00:00,4.004,4.007,9.615,13.729,3.61215877532959,4.004,9.873449265873013,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-09-27 20:00:00,3.448,3.886,7.698,12.442,3.6486928462982178,3.448,6.233387728174602,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-09-28 07:00:00,3.747,3.898,9.441,14.565,3.6214277744293213,3.747,10.467957380952381,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-09-28 08:00:00,3.496,3.973,6.357,21.223,3.456134796142578,3.496,8.617886415343914,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-09-28 09:00:00,3.629,3.664,8.046,51.192,3.423348903656006,3.629,9.571244778439148,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-09-28 10:00:00,3.898,3.471,14.565,41.054,3.6547276973724365,3.898,12.84988373015873,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-09-28 11:00:00,3.973,3.633,21.223,40.827,3.7330188751220703,3.973,21.180173234126983,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-09-30 10:00:00,3.984,3.723,8.345,12.501,3.66420578956604,3.984,9.522391355820107,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-03 07:00:00,3.402,3.81,6.346,9.699,3.4165592193603516,3.402,9.906186527777779,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-03 09:00:00,3.759,3.718,5.231,9.468,3.585742473602295,3.759,8.089723373015868,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-03 15:00:00,3.72,3.748,3.72,8.442,3.5460586547851562,3.72,6.541202271825396,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-03 16:00:00,3.72,3.747,5.192,11.108,3.564678192138672,3.72,5.430892619047616,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-03 18:00:00,3.748,3.749,8.442,13.749,3.5645344257354736,3.748,8.704849166666667,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-06 04:00:00,3.402,3.738,6.346,9.655,3.5199434757232666,3.402,5.472260109126983,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-06 08:00:00,3.783,3.678,3.783,8.289,3.575021982192993,3.783,6.260615615079363,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-06 14:00:00,3.597,3.672,5.069,8.255,3.5661327838897705,3.597,6.7440525694444435,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-06 15:00:00,3.67,3.672,5.17,9.45,3.517329692840576,3.67,6.625119404761906,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-06 16:00:00,3.673,3.762,8.117,12.679,3.4759843349456787,3.673,6.512910238095241,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-06 18:00:00,3.672,3.771,9.45,14.16,3.687624216079712,3.672,11.195869781746024,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-06 19:00:00,3.762,3.271,12.679,16.632,3.5571675300598145,3.762,17.42368384199134,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-06 20:00:00,3.971,3.328,9.888,27.078,3.712890625,3.971,13.813321349206353,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-06 21:00:00,3.771,3.354,14.16,25.937,3.4303417205810547,3.771,18.473634099927843,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-06 22:00:00,3.271,3.509,16.632,32.037,3.3852806091308594,3.271,17.196388088624335,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-06 23:00:00,3.328,3.625,27.078,34.569,3.5355165004730225,3.328,39.11861521164021,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-07 11:00:00,3.645,3.683,23.089,27.516,3.5820577144622803,3.645,23.36211103174603,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-08 22:00:00,3.579,3.634,9.635,14.217,3.533386468887329,3.579,10.708539520502653,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-10 00:00:00,3.233,3.433,6.289,11.016,3.3907577991485596,3.233,8.530379444444444,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-10 15:00:00,3.654,10.994,5.154,14.022,3.565542459487915,3.654,6.2460327182539706,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-10 16:00:00,3.211,14.356,6.267,9.8,3.6517457962036133,3.211,5.915665763888887,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-11 02:00:00,14.215,14.747,2.076,5.636,11.247297286987305,14.215,4.35653375,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-11 22:00:00,14.599,14.543,2.516,8.515,15.948431015014648,14.599,2.8869725992063495,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-12 00:00:00,14.705,13.739,0.0,6.211,15.110292434692383,14.705,2.950044484126984,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-12 06:00:00,14.134,14.471,0.551,5.443,10.421544075012207,14.134,2.231527490079366,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-12 13:00:00,14.355,14.489,0.216,3.517,10.279887199401855,14.355,3.0500762698412704,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-13 03:00:00,14.428,14.472,0.928,4.0,7.689734935760498,14.428,3.554893002645501,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-13 10:00:00,14.249,14.222,1.971,21.694,9.83694839477539,14.249,3.5851583928571413,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-13 11:00:00,14.248,14.142,1.109,14.142,8.721733093261719,14.248,6.350671160714285,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-13 12:00:00,14.245,14.474,5.273,11.474,13.933995246887207,14.245,6.489337288359784,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-14 01:00:00,14.294,14.761,3.85,7.317,13.810900688171387,14.294,9.16312208333333,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-14 02:00:00,14.294,14.724,2.377,5.78,13.716729164123535,14.294,4.810920972222221,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-14 14:00:00,14.195,14.45,2.445,7.006,13.848746299743652,14.195,3.476955684523809,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-15 07:00:00,9.443,9.57,3.36,7.959,14.816205024719238,9.443,4.314366650132276,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-15 20:00:00,9.731,9.987,5.287,12.931,14.73244857788086,9.731,9.926339659391536,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-15 21:00:00,9.74,10.013,5.296,32.235,17.55423927307129,9.74,8.800408611111108,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-15 22:00:00,9.847,9.708,8.375,39.208,17.822309494018555,9.847,11.052056269841273,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-15 23:00:00,9.987,9.42,12.931,58.559,17.885196685791016,9.987,13.279576696428574,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-16 00:00:00,10.013,9.499,32.235,61.499,21.754091262817383,10.013,67.78230137896827,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-16 01:00:00,9.708,9.506,39.208,54.145,20.210128784179688,9.708,68.13474141865079,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-17 16:00:00,18.531,19.122,14.003,20.65,25.06112289428711,18.531,13.549177371031744,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-17 17:00:00,18.595,19.118,12.567,19.118,25.189098358154297,18.595,13.971913214285717,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-17 18:00:00,19.112,19.091,13.084,19.091,24.616348266601562,19.112,12.28821806547619,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-17 19:00:00,19.122,18.849,20.65,24.849,24.142854690551758,19.122,22.527021256613757,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-17 20:00:00,19.118,18.377,19.118,35.266,30.983869552612305,19.118,25.957056269841292,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-17 21:00:00,19.091,18.364,19.091,43.67,25.856706619262695,19.091,27.234979920634935,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-17 22:00:00,18.849,18.664,24.849,54.831,26.363069534301758,18.849,24.581771468253965,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-17 23:00:00,18.377,18.918,35.266,53.168,26.60539436340332,18.377,53.053109107142845,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-18 00:00:00,18.364,18.926,43.67,53.509,26.602310180664062,18.364,56.30206915674604,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-18 04:00:00,18.656,18.578,54.017,58.884,28.108774185180664,18.656,54.98949458333335,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-21 15:00:00,3.23,3.207,1.869,7.013,4.010046482086182,3.23,7.0322512070105825,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-21 16:00:00,3.17,3.211,3.17,6.989,4.068720817565918,3.17,5.674517896825401,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-21 17:00:00,3.208,3.224,7.736,10.807,4.191101551055908,3.208,4.835695436507935,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-22 07:00:00,3.587,3.754,6.615,9.837,3.620759963989258,3.587,7.239556851851853,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-22 09:00:00,3.751,3.756,6.779,9.839,3.595592975616455,3.751,6.783731785714287,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-27 15:00:00,3.207,3.665,0.624,3.665,3.5507864952087402,3.207,2.7287129365079363,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-28 02:00:00,3.162,2.908,0.0,4.436,3.358109712600708,3.162,2.0747862037037037,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-29 22:00:00,3.541,3.637,0.485,3.637,3.5665383338928223,3.541,1.6005679298941795,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-10-31 12:00:00,3.356,3.338,0.328,3.338,3.2964630126953125,3.356,2.1334105357142854,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-11-01 01:00:00,3.12,3.117,0.0,3.117,3.1763412952423096,3.12,1.8318909027777777,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-11-01 18:00:00,3.131,3.202,0.103,3.202,3.3648107051849365,3.131,2.020612678571429,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-11-01 22:00:00,3.376,3.05,1.876,10.606,3.4882259368896484,3.376,1.841512222222222,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-11-02 00:00:00,3.481,3.191,0.0,3.191,3.282931089401245,3.481,1.8138912500000008,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-11-02 08:00:00,3.567,3.217,0.539,5.189,3.5020179748535156,3.567,1.9170255952380957,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-11-02 09:00:00,3.324,3.216,0.296,5.188,3.4079296588897705,3.324,2.0320883399470904,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-11-03 13:00:00,3.396,3.695,0.507,3.695,3.619063377380371,3.396,1.5008402976190467,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-11-03 15:00:00,3.783,3.048,0.0,3.048,3.202697992324829,3.783,1.5347062301587315,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-11-09 11:00:00,3.477,3.702,0.0,3.535,3.5309994220733643,3.477,0.9918137334656084,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-11-13 05:00:00,3.23,3.646,0.23,3.646,3.5945422649383545,3.23,1.5957383730158734,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-11-18 22:00:00,3.51,3.733,0.538,3.733,3.591376543045044,3.51,1.0045245346320348,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-11-24 11:00:00,3.732,3.746,0.0,3.746,3.6305227279663086,3.732,0.5331620238095238,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-11-25 04:00:00,3.222,3.808,1.778,9.669,3.414048910140991,3.222,1.3962478703703707,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
2025-11-25 09:00:00,3.362,3.983,0.0,3.677,3.532451629638672,3.362,2.029506646825396,기본피처_실제미래유입량참고용,XGBoost,2025_유입량증가상위5퍼센트
