obsrdt,totdcwtrqy,target_discharge_3h,댐코드,댐이름,방류량_모델,입력변수세트,유입량예측모델,예측방류량,절대오차,예측유입량_3시간뒤
2025-06-07 22:00:00,29.393,29.164,3001110,용담댐,XGBoost,예측유입량포함,GradientBoosting,27.76801300048828,1.3959869995117202,6.838985467640856
2025-06-07 23:00:00,29.38,29.106,3001110,용담댐,XGBoost,예측유입량포함,GradientBoosting,27.76801300048828,1.3379869995117204,6.326247760170945
2025-06-08 00:00:00,29.392,29.102,3001110,용담댐,XGBoost,예측유입량포함,GradientBoosting,27.39206886291504,1.7099311370849613,6.326247760170945
2025-06-08 01:00:00,29.164,29.114,3001110,용담댐,XGBoost,예측유입량포함,GradientBoosting,27.39206886291504,1.7219311370849617,6.838985467640856
2025-06-08 02:00:00,29.106,29.144,3001110,용담댐,XGBoost,예측유입량포함,GradientBoosting,27.81968879699707,1.324311203002928,6.838985467640856
2025-06-08 03:00:00,29.102,29.137,3001110,용담댐,XGBoost,예측유입량포함,GradientBoosting,27.81968879699707,1.3173112030029301,6.326247760170945
2025-06-08 04:00:00,29.114,29.118,3001110,용담댐,XGBoost,예측유입량포함,GradientBoosting,27.76801300048828,1.3499869995117173,6.838985467640856
2025-06-08 05:00:00,29.144,29.064,3001110,용담댐,XGBoost,예측유입량포함,GradientBoosting,27.76801300048828,1.2959869995117188,6.326247760170945
2025-06-08 06:00:00,29.137,29.065,3001110,용담댐,XGBoost,예측유입량포함,GradientBoosting,27.76801300048828,1.29698699951172,6.671849082162584
2025-06-08 07:00:00,29.118,29.059,3001110,용담댐,XGBoost,예측유입량포함,GradientBoosting,27.76801300048828,1.2909869995117198,6.838985467640856
2025-06-08 08:00:00,29.064,29.045,3001110,용담댐,XGBoost,예측유입량포함,GradientBoosting,27.76801300048828,1.2769869995117205,6.938408760146176
2025-06-08 09:00:00,29.065,29.039,3001110,용담댐,XGBoost,예측유입량포함,GradientBoosting,27.76801300048828,1.2709869995117202,7.5377940825528436
2025-06-08 10:00:00,29.059,29.057,3001110,용담댐,XGBoost,예측유입량포함,GradientBoosting,27.76801300048828,1.2889869995117174,7.1263566356394445
2025-06-08 11:00:00,29.045,29.06,3001110,용담댐,XGBoost,예측유입량포함,GradientBoosting,27.76801300048828,1.2919869995117175,8.52890091372188
2025-06-08 12:00:00,29.039,28.53,3001110,용담댐,XGBoost,예측유입량포함,GradientBoosting,27.76801300048828,0.7619869995117199,7.293493021117716
2025-06-08 13:00:00,29.057,26.368,3001110,용담댐,XGBoost,예측유입량포함,GradientBoosting,27.76801300048828,1.4000130004882827,6.780755313647806
2025-06-08 14:00:00,29.06,26.391,3001110,용담댐,XGBoost,예측유입량포함,GradientBoosting,27.76801300048828,1.377013000488283,9.04158646156545
