댐코드,댐이름,입력변수세트,방류량모델,유입량예측모델,평가구간,평가건수,기준선,기준선_MAE,모델_MAE,개선율(%)
4007110,주암(본)댐,예측유입량포함,GradientBoosting,XGBoost,방류량변화,706,최근6시간평균,19.018615203021717,25.695336169562555,-35.10624141278186
4007110,주암(본)댐,예측유입량포함,GradientBoosting,XGBoost,방류량변화,706,최근3시간변화량반영,33.94004674220963,25.695336169562555,24.29198355343901
4007110,주암(본)댐,예측유입량포함,RandomForest,XGBoost,전체,8695,현재방류량유지,2.549970327774583,5.199572476467369,-103.90717569663464
4007110,주암(본)댐,예측유입량포함,RandomForest,XGBoost,전체,8695,최근3시간평균,2.867174238067857,5.199572476467369,-81.34832572893367
4007110,주암(본)댐,예측유입량포함,RandomForest,XGBoost,전체,8695,최근6시간평균,3.031373241326433,5.199572476467369,-71.52531419035029
4007110,주암(본)댐,예측유입량포함,RandomForest,XGBoost,전체,8695,최근3시간변화량반영,3.7665710178263363,5.199572476467369,-38.045252614618406
4007110,주암(본)댐,예측유입량포함,RandomForest,XGBoost,강우발생,679,현재방류량유지,4.791832106038292,8.475154348619796,-76.86667982252693
4007110,주암(본)댐,예측유입량포함,RandomForest,XGBoost,강우발생,679,최근3시간평균,5.915335787923417,8.475154348619796,-43.27427305010195
4007110,주암(본)댐,예측유입량포함,RandomForest,XGBoost,강우발생,679,최근6시간평균,6.036012763868435,8.475154348619796,-40.40981489224244
4007110,주암(본)댐,예측유입량포함,RandomForest,XGBoost,강우발생,679,최근3시간변화량반영,7.134759941089837,8.475154348619796,-18.78681859792487
4007110,주암(본)댐,예측유입량포함,RandomForest,XGBoost,최근24시간누적강우,2747,현재방류량유지,4.071206771022934,6.911304727431509,-69.76059227998806
4007110,주암(본)댐,예측유입량포함,RandomForest,XGBoost,최근24시간누적강우,2747,최근3시간평균,4.633663511709745,6.911304727431509,-49.154221275798946
4007110,주암(본)댐,예측유입량포함,RandomForest,XGBoost,최근24시간누적강우,2747,최근6시간평균,4.765740201431865,6.911304727431509,-45.02059355554064
4007110,주암(본)댐,예측유입량포함,RandomForest,XGBoost,최근24시간누적강우,2747,최근3시간변화량반영,5.919292682926828,6.911304727431509,-16.75896255925927
4007110,주암(본)댐,예측유입량포함,RandomForest,XGBoost,유입량급증,870,현재방류량유지,2.4651528735632184,3.6787654147625677,-49.230721316084185
4007110,주암(본)댐,예측유입량포함,RandomForest,XGBoost,유입량급증,870,최근3시간평균,2.9321306513409957,3.6787654147625677,-25.463898175209287
4007110,주암(본)댐,예측유입량포함,RandomForest,XGBoost,유입량급증,870,최근6시간평균,3.2163252873563213,3.6787654147625677,-14.377902919960933
4007110,주암(본)댐,예측유입량포함,RandomForest,XGBoost,유입량급증,870,최근3시간변화량반영,3.0312597701149424,3.6787654147625677,-21.360942108339085
4007110,주암(본)댐,예측유입량포함,RandomForest,XGBoost,방류량변화,706,현재방류량유지,27.723499999999998,21.495906905886052,22.463228286882774
4007110,주암(본)댐,예측유입량포함,RandomForest,XGBoost,방류량변화,706,최근3시간평균,20.6051416430595,21.495906905886052,-4.323024215301093
4007110,주암(본)댐,예측유입량포함,RandomForest,XGBoost,방류량변화,706,최근6시간평균,19.018615203021717,21.495906905886052,-13.025615568849291
4007110,주암(본)댐,예측유입량포함,RandomForest,XGBoost,방류량변화,706,최근3시간변화량반영,33.94004674220963,21.495906905886052,36.665063931239054
4007110,주암(본)댐,예측유입량포함,XGBoost,XGBoost,전체,8695,현재방류량유지,2.549970327774583,4.62177623014313,-81.24823570698797
4007110,주암(본)댐,예측유입량포함,XGBoost,XGBoost,전체,8695,최근3시간평균,2.867174238067857,4.62177623014313,-61.1962108468745
4007110,주암(본)댐,예측유입량포함,XGBoost,XGBoost,전체,8695,최근6시간평균,3.031373241326433,4.62177623014313,-52.46476966725441
4007110,주암(본)댐,예측유입량포함,XGBoost,XGBoost,전체,8695,최근3시간변화량반영,3.7665710178263363,4.62177623014313,-22.70513972176017
4007110,주암(본)댐,예측유입량포함,XGBoost,XGBoost,강우발생,679,현재방류량유지,4.791832106038292,7.4014740082146675,-54.46021155223507
4007110,주암(본)댐,예측유입량포함,XGBoost,XGBoost,강우발생,679,최근3시간평균,5.915335787923417,7.4014740082146675,-25.123480281969933
4007110,주암(본)댐,예측유입량포함,XGBoost,XGBoost,강우발생,679,최근6시간평균,6.036012763868435,7.4014740082146675,-22.621907834918478
4007110,주암(본)댐,예측유입량포함,XGBoost,XGBoost,강우발생,679,최근3시간변화량반영,7.134759941089837,7.4014740082146675,-3.7382346333588035
4007110,주암(본)댐,예측유입량포함,XGBoost,XGBoost,최근24시간누적강우,2747,현재방류량유지,4.071206771022934,6.356381743268268,-56.13016240074587
4007110,주암(본)댐,예측유입량포함,XGBoost,XGBoost,최근24시간누적강우,2747,최근3시간평균,4.633663511709745,6.356381743268268,-37.17831964287085
4007110,주암(본)댐,예측유입량포함,XGBoost,XGBoost,최근24시간누적강우,2747,최근6시간평균,4.765740201431865,6.356381743268268,-33.376589461559306
4007110,주암(본)댐,예측유입량포함,XGBoost,XGBoost,최근24시간누적강우,2747,최근3시간변화량반영,5.919292682926828,6.356381743268268,-7.384143406223977
4007110,주암(본)댐,예측유입량포함,XGBoost,XGBoost,유입량급증,870,현재방류량유지,2.4651528735632184,3.7409145517108082,-51.75182812510768
4007110,주암(본)댐,예측유입량포함,XGBoost,XGBoost,유입량급증,870,최근3시간평균,2.9321306513409957,3.7409145517108082,-27.583487795808797
4007110,주암(본)댐,예측유입량포함,XGBoost,XGBoost,유입량급증,870,최근6시간평균,3.2163252873563213,3.7409145517108082,-16.310205513624414
4007110,주암(본)댐,예측유입량포함,XGBoost,XGBoost,유입량급증,870,최근3시간변화량반영,3.0312597701149424,3.7409145517108082,-23.411216306577263
4007110,주암(본)댐,예측유입량포함,XGBoost,XGBoost,방류량변화,706,현재방류량유지,27.723499999999998,22.110581410082478,20.246067740067165
4007110,주암(본)댐,예측유입량포함,XGBoost,XGBoost,방류량변화,706,최근3시간평균,20.6051416430595,22.110581410082478,-7.306136463905648
4007110,주암(본)댐,예측유입량포함,XGBoost,XGBoost,방류량변화,706,최근6시간평균,19.018615203021717,22.110581410082478,-16.25757803107296
4007110,주암(본)댐,예측유입량포함,XGBoost,XGBoost,방류량변화,706,최근3시간변화량반영,33.94004674220963,22.110581410082478,34.85400424453572
4104610,주암(조)댐,기본변수,GradientBoosting,GradientBoosting,전체,8760,현재방류량유지,6.73137100456621,4.835664602419164,28.162262945558908
4104610,주암(조)댐,기본변수,GradientBoosting,GradientBoosting,전체,8760,최근3시간평균,7.948083371385084,4.835664602419164,39.15936237120183
4104610,주암(조)댐,기본변수,GradientBoosting,GradientBoosting,전체,8760,최근6시간평균,8.141367827245054,4.835664602419164,40.60378175966166
4104610,주암(조)댐,기본변수,GradientBoosting,GradientBoosting,전체,8760,최근3시간변화량반영,9.646481735159817,4.835664602419164,49.87120967850929
4104610,주암(조)댐,기본변수,GradientBoosting,GradientBoosting,강우발생,693,현재방류량유지,5.6225497835497835,4.482883103688453,20.269570279230237
4104610,주암(조)댐,기본변수,GradientBoosting,GradientBoosting,강우발생,693,최근3시간평균,6.760148629148629,4.482883103688453,33.68661919119631
4104610,주암(조)댐,기본변수,GradientBoosting,GradientBoosting,강우발생,693,최근6시간평균,7.301114718614718,4.482883103688453,38.600018264895645
4104610,주암(조)댐,기본변수,GradientBoosting,GradientBoosting,강우발생,693,최근3시간변화량반영,9.071810966810967,4.482883103688453,50.58447403623171
4104610,주암(조)댐,기본변수,GradientBoosting,GradientBoosting,최근24시간누적강우,2581,현재방류량유지,6.591935683843472,4.772145114384061,27.60631560650133
4104610,주암(조)댐,기본변수,GradientBoosting,GradientBoosting,최근24시간누적강우,2581,최근3시간평균,7.689502776701537,4.772145114384061,37.939483826662915
4104610,주암(조)댐,기본변수,GradientBoosting,GradientBoosting,최근24시간누적강우,2581,최근6시간평균,7.865328877695983,4.772145114384061,39.3268204217548
4104610,주암(조)댐,기본변수,GradientBoosting,GradientBoosting,최근24시간누적강우,2581,최근3시간변화량반영,9.493812088337855,4.772145114384061,49.73415241443279
4104610,주암(조)댐,기본변수,GradientBoosting,GradientBoosting,유입량급증,879,현재방류량유지,7.307268486916951,4.60625535932695,36.96337601972525
4104610,주암(조)댐,기본변수,GradientBoosting,GradientBoosting,유입량급증,879,최근3시간평균,9.707688661357604,4.60625535932695,52.55044202578729
4104610,주암(조)댐,기본변수,GradientBoosting,GradientBoosting,유입량급증,879,최근6시간평균,9.115498862343571,4.60625535932695,49.46787412419583
4104610,주암(조)댐,기본변수,GradientBoosting,GradientBoosting,유입량급증,879,최근3시간변화량반영,11.75654379977247,4.60625535932695,60.81964701721183
4104610,주암(조)댐,기본변수,GradientBoosting,GradientBoosting,방류량변화,4220,현재방류량유지,13.451468246445499,6.2414596504703805,53.600160695322884
4104610,주암(조)댐,기본변수,GradientBoosting,GradientBoosting,방류량변화,4220,최근3시간평균,12.836825197472356,6.2414596504703805,51.37847906739932
4104610,주암(조)댐,기본변수,GradientBoosting,GradientBoosting,방류량변화,4220,최근6시간평균,10.37562345971564,6.2414596504703805,39.84496763299622
4104610,주암(조)댐,기본변수,GradientBoosting,GradientBoosting,방류량변화,4220,최근3시간변화량반영,13.332216113744074,6.2414596504703805,53.18512993472923
4104610,주암(조)댐,기본변수,RandomForest,GradientBoosting,전체,8760,현재방류량유지,6.73137100456621,4.296992367855419,36.164677820602
4104610,주암(조)댐,기본변수,RandomForest,GradientBoosting,전체,8760,최근3시간평균,7.948083371385084,4.296992367855419,45.93674767774111
4104610,주암(조)댐,기본변수,RandomForest,GradientBoosting,전체,8760,최근6시간평균,8.141367827245054,4.296992367855419,47.22026495995486
4104610,주암(조)댐,기본변수,RandomForest,GradientBoosting,전체,8760,최근3시간변화량반영,9.646481735159817,4.296992367855419,55.45534127542481
4104610,주암(조)댐,기본변수,RandomForest,GradientBoosting,강우발생,693,현재방류량유지,5.6225497835497835,4.302338829588321,23.480644988223652
4104610,주암(조)댐,기본변수,RandomForest,GradientBoosting,강우발생,693,최근3시간평균,6.760148629148629,4.302338829588321,36.35733375687398
4104610,주암(조)댐,기본변수,RandomForest,GradientBoosting,강우발생,693,최근6시간평균,7.301114718614718,4.302338829588321,41.07284989483595
4104610,주암(조)댐,기본변수,RandomForest,GradientBoosting,강우발생,693,최근3시간변화량반영,9.071810966810967,4.302338829588321,52.574641983520834
4104610,주암(조)댐,기본변수,RandomForest,GradientBoosting,최근24시간누적강우,2581,현재방류량유지,6.591935683843472,4.346422708346886,34.064546184821474
4104610,주암(조)댐,기본변수,RandomForest,GradientBoosting,최근24시간누적강우,2581,최근3시간평균,7.689502776701537,4.346422708346886,43.47589389633705
4104610,주암(조)댐,기본변수,RandomForest,GradientBoosting,최근24시간누적강우,2581,최근6시간평균,7.865328877695983,4.346422708346886,44.73946638554169
4104610,주암(조)댐,기본변수,RandomForest,GradientBoosting,최근24시간누적강우,2581,최근3시간변화량반영,9.493812088337855,4.346422708346886,54.21836172967856
4104610,주암(조)댐,기본변수,RandomForest,GradientBoosting,유입량급증,879,현재방류량유지,7.307268486916951,4.217111220391352,42.288815198979826
4104610,주암(조)댐,기본변수,RandomForest,GradientBoosting,유입량급증,879,최근3시간평균,9.707688661357604,4.217111220391352,56.55905985965566
4104610,주암(조)댐,기본변수,RandomForest,GradientBoosting,유입량급증,879,최근6시간평균,9.115498862343571,4.217111220391352,53.73691243808521
4104610,주암(조)댐,기본변수,RandomForest,GradientBoosting,유입량급증,879,최근3시간변화량반영,11.75654379977247,4.217111220391352,64.12966861508254
4104610,주암(조)댐,기본변수,RandomForest,GradientBoosting,방류량변화,4220,현재방류량유지,13.451468246445499,5.583298977635188,58.493014477356
4104610,주암(조)댐,기본변수,RandomForest,GradientBoosting,방류량변화,4220,최근3시간평균,12.836825197472356,5.583298977635188,56.505608733111266
4104610,주암(조)댐,기본변수,RandomForest,GradientBoosting,방류량변화,4220,최근6시간평균,10.37562345971564,5.583298977635188,46.18830377458391
4104610,주암(조)댐,기본변수,RandomForest,GradientBoosting,방류량변화,4220,최근3시간변화량반영,13.332216113744074,5.583298977635188,58.121748627526294
4104610,주암(조)댐,기본변수,XGBoost,GradientBoosting,전체,8760,현재방류량유지,6.73137100456621,5.0192420321687505,25.435070674845296
4104610,주암(조)댐,기본변수,XGBoost,GradientBoosting,전체,8760,최근3시간평균,7.948083371385084,5.0192420321687505,36.84965547493917
4104610,주암(조)댐,기본변수,XGBoost,GradientBoosting,전체,8760,최근6시간평균,8.141367827245054,5.0192420321687505,38.34890968355615
4104610,주암(조)댐,기본변수,XGBoost,GradientBoosting,전체,8760,최근3시간변화량반영,9.646481735159817,5.0192420321687505,47.96815906596857
4104610,주암(조)댐,기본변수,XGBoost,GradientBoosting,강우발생,693,현재방류량유지,5.6225497835497835,4.651294196016001,17.274290578545713
4104610,주암(조)댐,기본변수,XGBoost,GradientBoosting,강우발생,693,최근3시간평균,6.760148629148629,4.651294196016001,31.195385616813233
4104610,주암(조)댐,기본변수,XGBoost,GradientBoosting,강우발생,693,최근6시간평균,7.301114718614718,4.651294196016001,36.29336922816469
4104610,주암(조)댐,기본변수,XGBoost,GradientBoosting,강우발생,693,최근3시간변화량반영,9.071810966810967,4.651294196016001,48.72805206113019
4104610,주암(조)댐,기본변수,XGBoost,GradientBoosting,최근24시간누적강우,2581,현재방류량유지,6.591935683843472,4.975579835520886,24.520200527505132
4104610,주암(조)댐,기본변수,XGBoost,GradientBoosting,최근24시간누적강우,2581,최근3시간평균,7.689502776701537,4.975579835520886,35.293867757009984
4104610,주암(조)댐,기본변수,XGBoost,GradientBoosting,최근24시간누적강우,2581,최근6시간평균,7.865328877695983,4.975579835520886,36.74034598056885
4104610,주암(조)댐,기본변수,XGBoost,GradientBoosting,최근24시간누적강우,2581,최근3시간변화량반영,9.493812088337855,4.975579835520886,47.591338555848814
4104610,주암(조)댐,기본변수,XGBoost,GradientBoosting,유입량급증,879,현재방류량유지,7.307268486916951,4.70786925643079,35.572789410162855
4104610,주암(조)댐,기본변수,XGBoost,GradientBoosting,유입량급증,879,최근3시간평균,9.707688661357604,4.70786925643079,51.50370576704917
4104610,주암(조)댐,기본변수,XGBoost,GradientBoosting,유입량급증,879,최근6시간평균,9.115498862343571,4.70786925643079,48.35313648187534
4104610,주암(조)댐,기본변수,XGBoost,GradientBoosting,유입량급증,879,최근3시간변화량반영,11.75654379977247,4.70786925643079,59.955329248023524
4104610,주암(조)댐,기본변수,XGBoost,GradientBoosting,방류량변화,4220,현재방류량유지,13.451468246445499,6.282953432077211,53.29169041649071
4104610,주암(조)댐,기본변수,XGBoost,GradientBoosting,방류량변화,4220,최근3시간평균,12.836825197472356,6.282953432077211,51.05523885053478
4104610,주암(조)댐,기본변수,XGBoost,GradientBoosting,방류량변화,4220,최근6시간평균,10.37562345971564,6.282953432077211,39.445051601271146
4104610,주암(조)댐,기본변수,XGBoost,GradientBoosting,방류량변화,4220,최근3시간변화량반영,13.332216113744074,6.282953432077211,52.87390049430593
4104610,주암(조)댐,예측유입량포함,GradientBoosting,GradientBoosting,전체,8760,현재방류량유지,6.73137100456621,4.889053115651991,27.3691330884078
4104610,주암(조)댐,예측유입량포함,GradientBoosting,GradientBoosting,전체,8760,최근3시간평균,7.948083371385084,4.889053115651991,38.4876468048423
4104610,주암(조)댐,예측유입량포함,GradientBoosting,GradientBoosting,전체,8760,최근6시간평균,8.141367827245054,4.889053115651991,39.94801341255219
4104610,주암(조)댐,예측유입량포함,GradientBoosting,GradientBoosting,전체,8760,최근3시간변화량반영,9.646481735159817,4.889053115651991,49.317759055799506
4104610,주암(조)댐,예측유입량포함,GradientBoosting,GradientBoosting,강우발생,693,현재방류량유지,5.6225497835497835,4.520115088823356,19.607379875085922
4104610,주암(조)댐,예측유입량포함,GradientBoosting,GradientBoosting,강우발생,693,최근3시간평균,6.760148629148629,4.520115088823356,33.13586228957487
4104610,주암(조)댐,예측유입량포함,GradientBoosting,GradientBoosting,강우발생,693,최근6시간평균,7.301114718614718,4.520115088823356,38.090068941130355
4104610,주암(조)댐,예측유입량포함,GradientBoosting,GradientBoosting,강우발생,693,최근3시간변화량반영,9.071810966810967,4.520115088823356,50.17406000455582
4104610,주암(조)댐,예측유입량포함,GradientBoosting,GradientBoosting,최근24시간누적강우,2581,현재방류량유지,6.591935683843472,4.813756460289311,26.975069370175973
4104610,주암(조)댐,예측유입량포함,GradientBoosting,GradientBoosting,최근24시간누적강우,2581,최근3시간평균,7.689502776701537,4.813756460289311,37.39833900737332
4104610,주암(조)댐,예측유입량포함,GradientBoosting,GradientBoosting,최근24시간누적강우,2581,최근6시간평균,7.865328877695983,4.813756460289311,38.79777266606275
4104610,주암(조)댐,예측유입량포함,GradientBoosting,GradientBoosting,최근24시간누적강우,2581,최근3시간변화량반영,9.493812088337855,4.813756460289311,49.29585275652862
4104610,주암(조)댐,예측유입량포함,GradientBoosting,GradientBoosting,유입량급증,879,현재방류량유지,7.307268486916951,4.6024907489395295,37.01489472872248
4104610,주암(조)댐,예측유입량포함,GradientBoosting,GradientBoosting,유입량급증,879,최근3시간평균,9.707688661357604,4.6024907489395295,52.589221703615294
4104610,주암(조)댐,예측유입량포함,GradientBoosting,GradientBoosting,유입량급증,879,최근6시간평균,9.115498862343571,4.6024907489395295,49.50917312981551
4104610,주암(조)댐,예측유입량포함,GradientBoosting,GradientBoosting,유입량급증,879,최근3시간변화량반영,11.75654379977247,4.6024907489395295,60.85166842121913
4104610,주암(조)댐,예측유입량포함,GradientBoosting,GradientBoosting,방류량변화,4220,현재방류량유지,13.451468246445499,6.292740785409156,53.21892993300572
4104610,주암(조)댐,예측유입량포함,GradientBoosting,GradientBoosting,방류량변화,4220,최근3시간평균,12.836825197472356,6.292740785409156,50.97899450521277
4104610,주암(조)댐,예측유입량포함,GradientBoosting,GradientBoosting,방류량변화,4220,최근6시간평균,10.37562345971564,6.292740785409156,39.3507213340834
4104610,주암(조)댐,예측유입량포함,GradientBoosting,GradientBoosting,방류량변화,4220,최근3시간변화량반영,13.332216113744074,6.292740785409156,52.80048919307556
4104610,주암(조)댐,예측유입량포함,RandomForest,GradientBoosting,전체,8760,현재방류량유지,6.73137100456621,4.306490080927595,36.023581555580606
4104610,주암(조)댐,예측유입량포함,RandomForest,GradientBoosting,전체,8760,최근3시간평균,7.948083371385084,4.306490080927595,45.81725077983022
4104610,주암(조)댐,예측유입량포함,RandomForest,GradientBoosting,전체,8760,최근6시간평균,8.141367827245054,4.306490080927595,47.1036050414533
4104610,주암(조)댐,예측유입량포함,RandomForest,GradientBoosting,전체,8760,최근3시간변화량반영,9.646481735159817,4.306490080927595,55.35688348186928
4104610,주암(조)댐,예측유입량포함,RandomForest,GradientBoosting,강우발생,693,현재방류량유지,5.6225497835497835,4.279473540291519,23.88731616370529
4104610,주암(조)댐,예측유입량포함,RandomForest,GradientBoosting,강우발생,693,최근3시간평균,6.760148629148629,4.279473540291519,36.69557024472589
4104610,주암(조)댐,예측유입량포함,RandomForest,GradientBoosting,강우발생,693,최근6시간평균,7.301114718614718,4.279473540291519,41.386025213647265
4104610,주암(조)댐,예측유입량포함,RandomForest,GradientBoosting,강우발생,693,최근3시간변화량반영,9.071810966810967,4.279473540291519,52.82668966595661
4104610,주암(조)댐,예측유입량포함,RandomForest,GradientBoosting,최근24시간누적강우,2581,현재방류량유지,6.591935683843472,4.343068866969699,34.11542412929848
4104610,주암(조)댐,예측유입량포함,RandomForest,GradientBoosting,최근24시간누적강우,2581,최근3시간평균,7.689502776701537,4.343068866969699,43.519509738278714
4104610,주암(조)댐,예측유입량포함,RandomForest,GradientBoosting,최근24시간누적강우,2581,최근6시간평균,7.865328877695983,4.343068866969699,44.78210721378089
4104610,주암(조)댐,예측유입량포함,RandomForest,GradientBoosting,최근24시간누적강우,2581,최근3시간변화량반영,9.493812088337855,4.343068866969699,54.25368833342825
4104610,주암(조)댐,예측유입량포함,RandomForest,GradientBoosting,유입량급증,879,현재방류량유지,7.307268486916951,4.217140166320659,42.288419073815426
4104610,주암(조)댐,예측유입량포함,RandomForest,GradientBoosting,유입량급증,879,최근3시간평균,9.707688661357604,4.217140166320659,56.558761684360626
4104610,주암(조)댐,예측유입량포함,RandomForest,GradientBoosting,유입량급증,879,최근6시간평균,9.115498862343571,4.217140166320659,53.73659489178584
4104610,주암(조)댐,예측유입량포함,RandomForest,GradientBoosting,유입량급증,879,최근3시간변화량반영,11.75654379977247,4.217140166320659,64.12942240386774
4104610,주암(조)댐,예측유입량포함,RandomForest,GradientBoosting,방류량변화,4220,현재방류량유지,13.451468246445499,5.564092366217865,58.63579897541552
4104610,주암(조)댐,예측유입량포함,RandomForest,GradientBoosting,방류량변화,4220,최근3시간평균,12.836825197472356,5.564092366217865,56.65522992933278
4104610,주암(조)댐,예측유입량포함,RandomForest,GradientBoosting,방류량변화,4220,최근6시간평균,10.37562345971564,5.564092366217865,46.37341661615814
4104610,주암(조)댐,예측유입량포함,RandomForest,GradientBoosting,방류량변화,4220,최근3시간변화량반영,13.332216113744074,5.564092366217865,58.2658102842941
4104610,주암(조)댐,예측유입량포함,XGBoost,GradientBoosting,전체,8760,현재방류량유지,6.73137100456621,4.927115372350458,26.803687257645425
4104610,주암(조)댐,예측유입량포함,XGBoost,GradientBoosting,전체,8760,최근3시간평균,7.948083371385084,4.927115372350458,38.008760827934964
4104610,주암(조)댐,예측유입량포함,XGBoost,GradientBoosting,전체,8760,최근6시간평균,8.141367827245054,4.927115372350458,39.48049668187345
4104610,주암(조)댐,예측유입량포함,XGBoost,GradientBoosting,전체,8760,최근3시간변화량반영,9.646481735159817,4.927115372350458,48.92318766963562
4104610,주암(조)댐,예측유입량포함,XGBoost,GradientBoosting,강우발생,693,현재방류량유지,5.6225497835497835,4.561286982576225,18.87511612753623
4104610,주암(조)댐,예측유입량포함,XGBoost,GradientBoosting,강우발생,693,최근3시간평균,6.760148629148629,4.561286982576225,32.52682399749735
4104610,주암(조)댐,예측유입량포함,XGBoost,GradientBoosting,강우발생,693,최근6시간평균,7.301114718614718,4.561286982576225,37.526156506664734
4104610,주암(조)댐,예측유입량포함,XGBoost,GradientBoosting,강우발생,693,최근3시간변화량반영,9.071810966810967,4.561286982576225,49.720215740125106
4104610,주암(조)댐,예측유입량포함,XGBoost,GradientBoosting,최근24시간누적강우,2581,현재방류량유지,6.591935683843472,4.8696529696741475,26.127116476432853
4104610,주암(조)댐,예측유입량포함,XGBoost,GradientBoosting,최근24시간누적강우,2581,최근3시간평균,7.689502776701537,4.8696529696741475,36.67141932208239
4104610,주암(조)댐,예측유입량포함,XGBoost,GradientBoosting,최근24시간누적강우,2581,최근6시간평균,7.865328877695983,4.8696529696741475,38.0871029629389
4104610,주암(조)댐,예측유입량포함,XGBoost,GradientBoosting,최근24시간누적강우,2581,최근3시간변화량반영,9.493812088337855,4.8696529696741475,48.707084947931484
4104610,주암(조)댐,예측유입량포함,XGBoost,GradientBoosting,유입량급증,879,현재방류량유지,7.307268486916951,4.68846078677172,35.83839439913814
4104610,주암(조)댐,예측유입량포함,XGBoost,GradientBoosting,유입량급증,879,최근3시간평균,9.707688661357604,4.68846078677172,51.703634610423876
4104610,주암(조)댐,예측유입량포함,XGBoost,GradientBoosting,유입량급증,879,최근6시간평균,9.115498862343571,4.68846078677172,48.56605373360413
4104610,주암(조)댐,예측유입량포함,XGBoost,GradientBoosting,유입량급증,879,최근3시간변화량반영,11.75654379977247,4.68846078677172,60.1204157733631
4104610,주암(조)댐,예측유입량포함,XGBoost,GradientBoosting,방류량변화,4220,현재방류량유지,13.451468246445499,6.278686706359889,53.32340982168241
4104610,주암(조)댐,예측유입량포함,XGBoost,GradientBoosting,방류량변화,4220,최근3시간평균,12.836825197472356,6.278686706359889,51.088477020032975
4104610,주암(조)댐,예측유입량포함,XGBoost,GradientBoosting,방류량변화,4220,최근6시간평균,10.37562345971564,6.278686706359889,39.48617419726635
4104610,주암(조)댐,예측유입량포함,XGBoost,GradientBoosting,방류량변화,4220,최근3시간변화량반영,13.332216113744074,6.278686706359889,52.905903618774666
5101110,장흥댐,기본변수,GradientBoosting,RandomForest,전체,8760,현재방류량유지,0.3066683789954338,0.6494930832173905,-111.79004022030628
5101110,장흥댐,기본변수,GradientBoosting,RandomForest,전체,8760,최근3시간평균,0.37574231354642307,0.6494930832173905,-72.85598661678158
5101110,장흥댐,기본변수,GradientBoosting,RandomForest,전체,8760,최근6시간평균,0.4701614345509892,0.6494930832173905,-38.14256880462039
5101110,장흥댐,기본변수,GradientBoosting,RandomForest,전체,8760,최근3시간변화량반영,0.43989212328767124,0.6494930832173905,-47.648263934166636
5101110,장흥댐,기본변수,GradientBoosting,RandomForest,강우발생,715,현재방류량유지,0.46329790209790217,0.49806489972987456,-7.504242405273306
5101110,장흥댐,기본변수,GradientBoosting,RandomForest,강우발생,715,최근3시간평균,0.5937160839160844,0.49806489972987456,16.110593392603654
5101110,장흥댐,기본변수,GradientBoosting,RandomForest,강우발생,715,최근6시간평균,0.8248678321678323,0.49806489972987456,39.61882373071673
5101110,장흥댐,기본변수,GradientBoosting,RandomForest,강우발생,715,최근3시간변화량반영,0.5065622377622377,0.49806489972987456,1.6774519296780934
5101110,장흥댐,기본변수,GradientBoosting,RandomForest,최근24시간누적강우,2673,현재방류량유지,0.21670744481855594,0.2877889363598732,-32.80066893909995
5101110,장흥댐,기본변수,GradientBoosting,RandomForest,최근24시간누적강우,2673,최근3시간평균,0.26622783389450044,0.2877889363598732,-8.098740897962186
5101110,장흥댐,기본변수,GradientBoosting,RandomForest,최근24시간누적강우,2673,최근6시간평균,0.3398663798478613,0.2877889363598732,15.322917056785723
5101110,장흥댐,기본변수,GradientBoosting,RandomForest,최근24시간누적강우,2673,최근3시간변화량반영,0.2686363636363637,0.2877889363598732,-7.129553298091524
5101110,장흥댐,기본변수,GradientBoosting,RandomForest,유입량급증,877,현재방류량유지,0.5613511972633979,1.1090499968767416,-97.56794004954295
5101110,장흥댐,기본변수,GradientBoosting,RandomForest,유입량급증,877,최근3시간평균,0.6457225389585699,1.1090499968767416,-71.75333521196774
5101110,장흥댐,기본변수,GradientBoosting,RandomForest,유입량급증,877,최근6시간평균,0.8819903078677308,1.1090499968767416,-25.744011808694626
5101110,장흥댐,기본변수,GradientBoosting,RandomForest,유입량급증,877,최근3시간변화량반영,0.9722109464082099,1.1090499968767416,-14.075037004477
5101110,장흥댐,기본변수,GradientBoosting,RandomForest,방류량변화,64,현재방류량유지,23.737140625000002,21.17733262319758,10.78397791141882
5101110,장흥댐,기본변수,GradientBoosting,RandomForest,방류량변화,64,최근3시간평균,25.612848958333338,21.17733262319758,17.31754379355222
5101110,장흥댐,기본변수,GradientBoosting,RandomForest,방류량변화,64,최근6시간평균,26.948559895833334,21.17733262319758,21.415716813602632
5101110,장흥댐,기본변수,GradientBoosting,RandomForest,방류량변화,64,최근3시간변화량반영,21.773984375,21.17733262319758,2.7402047394112845
5101110,장흥댐,기본변수,RandomForest,RandomForest,전체,8760,현재방류량유지,0.3066683789954338,0.5702264636595902,-85.94237382005421
5101110,장흥댐,기본변수,RandomForest,RandomForest,전체,8760,최근3시간평균,0.37574231354642307,0.5702264636595902,-51.759981003347534
5101110,장흥댐,기본변수,RandomForest,RandomForest,전체,8760,최근6시간평균,0.4701614345509892,0.5702264636595902,-21.283121446182523
5101110,장흥댐,기본변수,RandomForest,RandomForest,전체,8760,최근3시간변화량반영,0.43989212328767124,0.5702264636595902,-29.628705192042204
5101110,장흥댐,기본변수,RandomForest,RandomForest,강우발생,715,현재방류량유지,0.46329790209790217,0.6045059762843218,-30.47889350394255
